ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
0.0,2.6,111,10.4,.286,.000,.357,201301060DET,38:05,99,5.7,Tyrus Thomas,thomaty01,1.5,cha,5.8,7.8,.401,20.7
0.0,0.0,106,38.5,.500,.000,.667,201301060DET,34:27,165,22.0,Bismack Biyombo,biyombi01,0.0,cha,0.0,29.4,.644,10.3
42.7,2.9,107,7.9,.391,.174,.087,201301060DET,33:40,97,0.0,Kemba Walker,walkeke02,3.4,cha,11.2,3.5,.419,36.6
0.0,3.0,112,16.2,.300,.100,.500,201301060DET,32:39,124,13.3,Michael Kidd-Gilchrist,kiddgmi01,0.0,cha,0.0,14.6,.451,17.1
0.0,0.0,118,0.0,.667,.167,.167,201301060DET,22:40,137,4.8,Jeffery Taylor,tayloje03,0.0,cha,0.0,2.6,.621,13.0
26.7,0.0,102,13.7,.667,.417,.167,201301060DET,29:06,136,0.0,Ben Gordon,gordobe01,5.8,cha,13.4,6.1,.699,23.4
8.3,0.0,106,5.9,.500,.182,.364,201301060DET,22:32,118,4.8,Ramon Sessions,sessira01,5.0,cha,13.6,5.3,.588,30.0
0.0,4.4,102,11.9,.400,.000,.400,201301060DET,22:13,100,0.0,Gerald Henderson,hendege02,5.1,cha,14.5,5.4,.510,14.2
0.0,5.7,101,0.0,.333,.000,.000,201301060DET,17:09,78,12.6,Brendan Haywood,haywobr01,6.6,cha,25.0,6.9,.333,10.7
26.9,0.0,105,10.6,1.000,.000,2.000,201301060DET,12:29,119,17.3,Jeff Adrien,adrieje01,4.5,cha,21.0,14.3,.665,17.5
13.4,1.6,115,13.0,.633,.200,.133,201301060DET,41:40,115,6.4,Tayshaun Prince,princta01,1.4,det,20.1,10.0,.661,22.9
28.5,1.8,110,29.1,.700,.000,.500,201301060DET,37:12,158,14.2,Greg Monroe,monrogr01,0.0,det,7.6,22.4,.738,17.0
5.0,2.0,123,3.3,.455,.273,.364,201301060DET,32:57,84,12.1,Brandon Knight,knighbr03,0.0,det,23.9,7.2,.470,24.4
0.0,9.9,114,10.7,.333,.000,.667,201301060DET,20:16,80,6.5,Jason Maxiell,maxieja01,0.0,det,34.0,8.8,.515,13.9
9.4,4.0,113,19.4,.333,.167,.000,201301060DET,16:41,63,15.9,Kyle Singler,singlky01,0.0,det,33.3,17.8,.333,25.9
5.2,0.0,115,0.0,.682,.455,.364,201301060DET,33:32,116,0.0,Rodney Stuckey,stuckro01,5.1,det,19.0,0.0,.705,22.6
6.3,7.3,113,15.7,.833,.000,.333,201301060DET,27:31,128,9.6,Andre Drummond,drumman01,0.0,det,12.7,13.0,.727,13.8
54.6,0.0,116,8.8,.278,.556,.000,201301060DET,24:29,102,0.0,Will Bynum,bynumwi01,2.3,det,10.0,4.9,.278,19.6
0.0,3.4,118,11.1,.563,1.000,.000,201301060DET,19:28,92,0.0,Charlie Villanueva,villach01,0.0,det,20.0,6.1,.563,24.7
0.0,0.0,120,9.6,.000,1.000,.000,201301060DET,11:14,0,0.0,Austin Daye,dayeau01,0.0,det,50.0,5.3,.000,8.6
