ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
41.0,0.0,110,13.2,.700,.400,.200,201211100HOU,34:36,109,0.0,Brandon Knight,knighbr03,0.0,det,31.5,6.4,.735,21.4
5.9,5.4,95,28.9,.400,.000,.400,201211100HOU,31:36,87,10.1,Greg Monroe,monrogr01,3.3,det,25.4,19.2,.510,23.2
21.6,2.9,103,19.2,.722,.111,.000,201211100HOU,29:49,101,3.6,Tayshaun Prince,princta01,1.7,det,30.8,11.1,.722,20.3
12.9,0.0,112,3.9,.333,.167,.000,201211100HOU,29:14,75,3.6,Rodney Stuckey,stuckro01,0.0,det,7.7,3.8,.333,20.7
0.0,4.4,105,17.6,.500,.000,.000,201211100HOU,19:29,108,5.5,Jason Maxiell,maxieja01,0.0,det,0.0,11.3,.500,14.3
0.0,15.0,98,15.0,.000,.400,.000,201211100HOU,22:54,0,0.0,Kyle Singler,singlky01,0.0,det,0.0,7.2,.000,10.2
0.0,0.0,101,28.3,1.000,.000,3.000,201211100HOU,20:11,158,10.6,Andre Drummond,drumman01,2.6,det,0.0,19.1,.754,10.7
12.8,0.0,98,7.1,.333,.500,.000,201211100HOU,16:11,86,19.8,Jonas Jerebko,jerebjo01,6.4,det,0.0,13.6,.333,34.5
22.4,6.4,106,8.5,.000,.250,.000,201211100HOU,13:24,22,0.0,Will Bynum,bynumwi01,0.0,det,20.0,4.1,.000,17.4
21.3,0.0,107,26.7,.300,.600,.400,201211100HOU,8:33,53,0.0,Charlie Villanueva,villach01,0.0,det,14.5,12.9,.255,37.5
0.0,0.0,87,0.0,.333,.000,.667,201211100HOU,8:33,115,0.0,Khris Middleton,middlkh01,12.1,det,0.0,0.0,.515,21.1
0.0,0.0,108,20.8,1.250,.500,.000,201211100HOU,5:30,250,0.0,Austin Daye,dayeau01,0.0,det,0.0,10.0,1.250,16.9
11.0,0.0,95,15.1,.500,.429,.500,201211100HOU,35:16,91,0.0,James Harden,hardeja01,0.0,hou,22.6,7.8,.585,28.0
9.9,0.0,94,15.8,.400,.600,.000,201211100HOU,33:49,88,0.0,Chandler Parsons,parsoch01,0.0,hou,0.0,8.2,.400,13.2
0.0,0.0,76,19.5,.417,.000,.333,201211100HOU,27:25,85,12.5,Omer Asik,asikom01,7.5,hou,22.5,16.1,.509,28.9
50.8,0.0,91,12.4,.357,.429,.286,201211100HOU,25:48,128,4.4,Jeremy Lin,linje01,2.0,hou,0.0,8.6,.444,13.6
9.8,0.0,98,6.5,.200,.000,.000,201211100HOU,16:21,53,7.0,Patrick Patterson,pattepa01,0.0,hou,16.7,6.7,.200,16.4
7.3,0.0,90,14.0,.357,.571,.143,201211100HOU,22:51,74,0.0,Carlos Delfino,delfica01,2.3,hou,0.0,7.2,.336,14.5
17.7,0.0,90,10.3,.500,.429,.571,201211100HOU,20:46,89,0.0,Toney Douglas,douglto01,2.5,hou,31.3,5.3,.628,27.5
0.0,0.0,76,33.3,.857,.000,.286,201211100HOU,19:13,146,11.9,Marcus Morris,morrima03,5.4,hou,0.0,23.0,.761,18.3
0.0,12.9,91,0.0,.250,.500,.333,201211100HOU,12:26,79,0.0,Terrence Jones,joneste01,0.0,hou,0.0,0.0,.363,24.7
50.4,6.9,74,27.7,.000,.000,1.000,201211100HOU,11:32,129,9.9,Greg Smith,smithgr02,4.5,hou,0.0,19.1,.347,11.2
100.0,0.0,92,19.4,1.250,.500,.000,201211100HOU,5:30,244,0.0,Daequan Cook,cookda02,0.0,hou,0.0,10.0,1.250,16.2
0.0,0.0,99,0.0,1.000,.000,2.000,201211100HOU,5:19,154,0.0,Donatas Motiejunas,motiedo01,0.0,hou,0.0,0.0,.798,15.8
0.0,0.0,99,0.0,.500,.000,.000,201211100HOU,3:44,94,0.0,Cole Aldrich,aldrico01,0.0,hou,0.0,0.0,.500,23.9
