ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
8.0,3.2,96,34.5,.333,.000,.222,201403030DET,42:04,102,11.2,Tyson Chandler,chandty01,1.2,nyk,9.2,21.8,.405,11.8
12.4,0.0,101,13.7,.619,.333,.190,201403030DET,40:43,95,0.0,Carmelo Anthony,anthoca01,3.8,nyk,20.9,6.3,.615,32.2
0.0,0.0,108,13.9,.818,.000,.364,201403030DET,32:08,178,5.9,Amar'e Stoudemire,stoudam01,0.0,nyk,0.0,9.5,.862,18.1
25.0,0.0,104,7.1,.167,.333,.222,201403030DET,31:33,52,3.0,Raymond Felton,feltora01,3.3,nyk,28.8,4.9,.202,20.1
6.5,2.2,110,7.3,.412,.647,.118,201403030DET,30:41,92,0.0,J.R. Smith,smithjr01,0.0,nyk,5.3,3.3,.447,28.1
6.9,0.0,114,0.0,.000,.500,.000,201403030DET,21:38,8,0.0,Tim Hardaway,hardati02,0.0,nyk,25.0,0.0,.000,16.9
11.4,4.2,96,6.9,.357,.429,.000,201403030DET,16:10,89,5.8,Iman Shumpert,shumpim01,6.4,nyk,0.0,6.3,.357,19.8
31.2,0.0,111,7.0,.500,.500,.000,201403030DET,15:55,74,0.0,Pablo Prigioni,prigipa01,0.0,nyk,50.0,3.2,.500,11.5
0.0,16.8,104,0.0,.000,.000,.000,201403030DET,8:04,87,23.3,Jeremy Tyler,tylerje01,0.0,nyk,0.0,12.7,.000,5.7
100.0,0.0,114,0.0,,,,201403030DET,0:32,229,100.0,Cole Aldrich,aldrico01,0.0,nyk,,95.7,,0.0
0.0,0.0,114,0.0,,,,201403030DET,0:32,0,0.0,Toure' Murry,murryto01,0.0,nyk,,0.0,,0.0
,,,,,,,201403030DET,Did Not Play,,,Shannon Brown,brownsh01,,nyk,,,,
,,,,,,,201403030DET,Did Not Play,,,Earl Clark,clarkea01,,nyk,,,,
0.0,5.7,80,38.7,.667,.000,.778,201403030DET,46:14,160,16.9,Andre Drummond,drumman01,2.2,det,0.0,28.7,.704,11.2
7.9,0.0,97,11.3,.294,.118,.529,201403030DET,41:37,77,2.7,Josh Smith,smithjo03,1.2,det,12.5,7.4,.358,24.6
9.8,2.7,92,8.8,.500,.625,.000,201403030DET,32:06,107,3.5,Kyle Singler,singlky01,3.2,det,11.1,6.4,.500,12.0
5.3,0.0,92,20.9,.400,.000,.400,201403030DET,31:29,95,7.1,Greg Monroe,monrogr01,1.6,det,14.5,14.6,.468,18.7
62.6,0.0,104,3.2,.450,.300,.000,201403030DET,29:36,95,3.8,Brandon Jennings,jennibr01,0.0,det,28.6,3.5,.450,20.2
14.4,0.0,99,3.4,.375,.000,.250,201403030DET,27:18,89,0.0,Rodney Stuckey,stuckro01,1.9,det,14.5,1.9,.450,32.5
35.6,0.0,81,10.2,.550,.200,.600,201403030DET,18:24,114,6.1,Will Bynum,bynumwi01,8.5,det,19.2,8.3,.633,36.4
0.0,0.0,101,9.3,.667,.000,.000,201403030DET,10:04,151,22.2,Jonas Jerebko,jerebjo01,0.0,det,0.0,15.2,.667,12.7
0.0,0.0,68,0.0,,,,201403030DET,3:12,0,0.0,Kentavious Caldwell-Pope,caldwke01,16.2,det,,0.0,,0.0
,,,,,,,201403030DET,Did Not Play,,,Peyton Siva,sivape01,,det,,,,
,,,,,,,201403030DET,Did Not Play,,,Tony Mitchell,mitchto02,,det,,,,
,,,,,,,201403030DET,Did Not Play,,,Charlie Villanueva,villach01,,det,,,,
,,,,,,,201403030DET,Did Not Play,,,Luigi Datome,datomlu01,,det,,,,
