ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
15.4,2.0,88,5.0,.455,.636,.273,201311150TOR,39:58,100,2.8,Kirk Hinrich,hinriki01,2.6,chi,14.0,4.0,.487,16.6
14.8,0.0,88,23.9,.600,.267,.067,201311150TOR,37:43,106,0.0,Luol Deng,denglu01,0.0,chi,16.3,12.6,.615,22.7
9.0,2.3,86,14.8,.571,.429,.857,201311150TOR,33:45,148,6.6,Jimmy Butler,butleji01,1.5,chi,9.4,10.9,.726,14.6
16.7,0.0,87,18.1,.700,.000,.400,201311150TOR,33:13,130,10.1,Joakim Noah,noahjo01,1.6,chi,20.3,14.3,.765,20.6
40.3,0.0,89,20.6,.438,.000,.000,201311150TOR,29:10,93,7.7,Carlos Boozer,boozeca01,0.0,chi,15.8,14.5,.438,30.3
9.9,0.0,94,7.0,.250,.333,.333,201311150TOR,28:24,96,0.0,Mike Dunleavy,dunlemi02,0.0,chi,0.0,3.7,.363,11.3
7.7,7.4,77,23.5,.375,.000,.000,201311150TOR,21:19,80,5.2,Taj Gibson,gibsota01,2.4,chi,11.1,14.8,.375,19.6
0.0,0.0,92,12.4,.400,.000,.200,201311150TOR,8:02,58,13.9,Marquis Teague,teaguma01,0.0,chi,26.9,13.1,.368,43.0
0.0,11.7,73,0.0,.500,.000,.000,201311150TOR,6:44,122,16.6,Nazr Mohammed,mohamna01,7.7,chi,0.0,7.8,.500,13.8
0.0,0.0,67,76.9,,,,201311150TOR,1:18,250,0.0,Tony Snell,snellto01,0.0,chi,0.0,40.6,1.136,31.4
0.0,0.0,97,0.0,,,,201311150TOR,0:24,0,0.0,Erik Murphy,murpher01,0.0,chi,,0.0,,0.0
,,,,,,,201311150TOR,Did Not Play,,,Mike James,jamesmi01,,chi,,,,
,,,,,,,201311150TOR,Did Not Play,,,Derrick Rose,rosede01,,chi,,,,
40.3,0.0,103,5.9,.200,.467,.000,201311150TOR,37:49,64,2.6,Kyle Lowry,lowryky01,4.1,tor,6.3,4.2,.200,18.9
10.5,0.0,114,3.0,.682,.273,.455,201311150TOR,37:19,121,0.0,DeMar DeRozan,derozde01,0.0,tor,10.2,1.4,.701,35.1
8.0,2.3,105,24.3,.500,.067,.400,201311150TOR,32:12,95,6.2,Rudy Gay,gayru01,0.0,tor,18.5,14.7,.567,30.0
13.3,0.0,107,23.7,.400,.000,.000,201311150TOR,28:15,75,7.1,Jonas Valanciunas,valanjo01,0.0,tor,28.6,14.9,.400,11.0
8.8,11.0,89,16.3,.333,.333,.667,201311150TOR,20:32,46,4.9,Amir Johnson,johnsam01,5.1,tor,50.8,10.3,.387,17.1
0.0,0.0,107,22.9,.250,.000,1.000,201311150TOR,19:30,122,5.1,Tyler Hansbrough,hansbty01,0.0,tor,0.0,13.5,.521,13.2
21.7,4.0,99,18.0,.333,.000,.000,201311150TOR,18:35,98,16.1,Quincy Acy,acyqu01,2.8,tor,0.0,17.0,.333,14.4
9.4,0.0,111,12.7,.000,.800,.000,201311150TOR,17:37,8,0.0,Dwight Buycks,buyckdw01,0.0,tor,16.7,6.0,.000,15.2
20.6,4.7,104,20.8,.000,.500,.000,201311150TOR,16:04,28,6.2,Terrence Ross,rosste01,0.0,tor,20.0,13.1,.000,13.9
26.6,0.0,71,18.0,.000,.000,.000,201311150TOR,6:13,24,0.0,Landry Fields,fieldla01,16.8,tor,0.0,8.5,.000,14.3
0.0,0.0,115,0.0,.000,.000,.000,201311150TOR,4:36,0,0.0,Steve Novak,novakst01,0.0,tor,0.0,0.0,.000,9.7
0.0,0.0,115,0.0,,,,201311150TOR,1:18,0,0.0,Julyan Stone,stoneju01,0.0,tor,,0.0,,0.0
,,,,,,,201311150TOR,Did Not Play,,,D.J. Augustin,augusdj01,,tor,,,,
