ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
27.3,1.7,119,7.0,.521,.208,.458,201603100DEN,44:05,112,0.0,Devin Booker,bookede01,1.1,pho,14.8,3.2,.607,31.4
21.4,0.0,119,2.7,.500,.875,.250,201603100DEN,38:20,117,4.6,Ronnie Price,pricero01,2.6,pho,0.0,3.7,.450,9.5
4.9,2.3,115,31.4,.154,.000,.000,201603100DEN,32:31,49,8.2,Alex Len,lenal01,0.0,pho,7.1,19.0,.154,17.6
0.0,0.0,114,41.6,.500,.000,1.750,201603100DEN,22:06,90,12.1,Tyson Chandler,chandty01,0.0,pho,29.8,25.8,.565,18.6
7.8,0.0,119,0.0,.000,.556,.222,201603100DEN,18:33,46,28.8,P.J. Tucker,tuckepj01,2.6,pho,9.2,15.4,.051,24.0
33.4,3.1,120,8.3,.333,.667,.444,201603100DEN,24:41,91,0.0,Brandon Knight,knighbr03,0.0,pho,21.8,3.9,.465,22.8
13.6,3.3,119,13.4,.214,.571,.286,201603100DEN,22:49,86,0.0,Mirza Teletovic,teletmi01,0.0,pho,0.0,6.2,.317,14.1
0.0,0.0,121,15.5,.600,.000,.400,201603100DEN,19:44,117,0.0,Archie Goodwin,goodwar01,0.0,pho,14.5,7.2,.680,14.2
0.0,0.0,117,29.9,.800,.100,.300,201603100DEN,17:03,173,10.4,Jon Leuer,leuerjo01,0.0,pho,0.0,19.5,.839,27.1
0.0,0.0,110,0.0,,,,201603100DEN,0:08,0,0.0,Phil Pressey,pressph01,0.0,pho,,0.0,,0.0
,,,,,,,201603100DEN,Did Not Play,,,Alan Williams,willial03,,pho,,,,
,,,,,,,201603100DEN,Did Not Play,,,John Jenkins,jenkijo01,,pho,,,,
,,,,,,,201603100DEN,Did Not Play,,,Chase Budinger,budinch01,,pho,,,,
27.1,2.3,109,5.2,.750,.350,.050,201603100DEN,34:19,119,0.0,Emmanuel Mudiay,mudiaem01,0.0,den,16.4,2.8,.734,31.0
8.3,0.0,105,8.4,.545,.455,.000,201603100DEN,31:47,121,3.2,Gary Harris,harriga01,1.5,den,0.0,6.0,.545,15.1
20.9,8.6,88,26.0,.813,.250,.625,201603100DEN,27:24,190,7.5,Nikola Jokic,jokicni01,3.6,den,0.0,17.3,.882,16.2
8.8,5.4,97,12.1,.222,.000,.000,201603100DEN,14:38,62,20.9,Kenneth Faried,farieke01,3.3,den,18.2,16.2,.222,32.7
7.5,10.8,94,12.1,.000,.250,.000,201603100DEN,14:38,19,0.0,JaKarr Sampson,sampsja02,3.3,den,0.0,6.5,.000,11.9
13.8,2.6,96,23.5,.542,.167,.417,201603100DEN,30:12,132,0.0,Will Barton,bartowi01,1.6,den,0.0,12.6,.599,20.5
14.1,2.7,107,9.3,.667,.444,.222,201603100DEN,28:43,147,7.1,Darrell Arthur,arthuda01,0.0,den,0.0,8.3,.658,15.0
35.5,0.0,99,27.3,.375,.750,.500,201603100DEN,19:32,95,0.0,D.J. Augustin,augusdj01,0.0,den,29.1,14.6,.410,15.3
0.0,4.1,100,9.2,.400,.000,.400,201603100DEN,19:24,77,0.0,Joffrey Lauvergne,lauvejo01,2.5,den,25.4,4.9,.510,17.7
18.7,0.0,112,0.0,.571,.571,.286,201603100DEN,14:56,148,13.7,Axel Toupane,toupaax01,0.0,den,0.0,6.4,.635,23.0
0.0,17.7,36,40.0,.500,.000,.000,201603100DEN,4:27,80,23.0,Jusuf Nurkic,nurkiju01,22.0,den,33.3,32.0,.500,29.3
,,,,,,,201603100DEN,Did Not Play,,,Mike Miller,millemi01,,den,,,,
,,,,,,,201603100DEN,Did Not Play,,,Jameer Nelson,nelsoja01,,den,,,,
