ast_pct,blk_pct,def_rtg,drb_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,gm,mp,off_rtg,orb_pct,player,player_id,stl_pct,team,tov_pct,trb_pct,ts_pct,usg_pct
22.7,0.0,107,17.1,.536,.357,.929,201502200DAL,37:20,112,2.5,James Harden,hardeja01,2.5,hou,23.3,9.3,.659,27.7
13.9,0.0,114,11.6,.471,.647,.000,201502200DAL,36:51,85,2.5,Trevor Ariza,arizatr01,0.0,hou,19.0,6.7,.471,22.9
20.2,2.5,112,11.5,.214,.714,.000,201502200DAL,27:47,68,0.0,Patrick Beverley,beverpa01,0.0,hou,12.5,5.3,.214,11.6
7.7,0.0,111,20.0,.438,.125,.000,201502200DAL,21:22,90,17.3,Donatas Motiejunas,motiedo01,0.0,hou,20.0,18.5,.438,18.8
18.5,6.2,98,19.0,1.000,.000,.000,201502200DAL,11:12,207,16.5,Joey Dorsey,dorsejo01,4.1,hou,0.0,17.7,1.000,10.8
10.4,9.4,101,21.6,.429,.000,.571,201502200DAL,29:34,115,9.4,Terrence Jones,joneste01,1.6,hou,10.2,15.1,.514,13.3
7.9,2.6,113,8.1,.625,.250,.333,201502200DAL,26:17,78,7.0,Josh Smith,smithjo03,0.0,hou,26.7,7.5,.545,28.7
6.6,2.7,110,16.7,.364,.455,.455,201502200DAL,25:37,79,0.0,Corey Brewer,breweco01,0.0,hou,7.0,7.7,.379,22.3
14.1,3.0,94,9.3,.500,.875,.000,201502200DAL,22:52,104,4.0,Jason Terry,terryja01,8.1,hou,11.1,6.5,.500,15.8
0.0,0.0,117,0.0,,,,201502200DAL,1:08,0,0.0,Kostas Papanikolaou,papanko01,0.0,hou,,0.0,,0.0
,,,,,,,201502200DAL,Did Not Play,,,Pablo Prigioni,prigipa01,,hou,,,,
,,,,,,,201502200DAL,Did Not Play,,,Clint Capela,capelca01,,hou,,,,
,,,,,,,201502200DAL,Did Not Play,,,K.J. McDaniels,mcdankj01,,hou,,,,
0.0,0.0,95,23.7,.556,.000,.000,201502200DAL,35:02,89,15.2,Tyson Chandler,chandty01,1.3,dal,30.8,19.8,.556,15.1
15.0,0.0,98,5.3,.385,.077,.154,201502200DAL,34:33,85,0.0,Monta Ellis,ellismo01,2.7,dal,17.8,2.9,.432,19.9
13.0,0.0,96,9.4,.500,.333,.444,201502200DAL,29:27,128,3.6,Chandler Parsons,parsoch01,3.2,dal,8.5,6.7,.604,16.3
10.8,0.0,96,17.3,.462,.077,.000,201502200DAL,26:40,107,4.0,Dirk Nowitzki,nowitdi01,1.7,dal,0.0,11.1,.462,19.8
22.9,0.0,107,0.0,.667,.000,.444,201502200DAL,20:52,77,0.0,Rajon Rondo,rondora01,0.0,dal,35.8,0.0,.604,32.7
4.7,6.4,95,21.6,.591,.364,.364,201502200DAL,29:52,153,17.9,Al-Farouq Aminu,aminual01,0.0,dal,0.0,19.9,.666,17.4
34.7,0.0,92,18.7,.472,.500,.000,201502200DAL,29:37,102,0.0,Devin Harris,harride01,3.1,dal,10.0,10.0,.472,27.5
11.5,0.0,90,26.7,1.100,.600,.400,201502200DAL,13:50,173,0.0,Charlie Villanueva,villach01,3.4,dal,14.5,14.3,1.105,20.2
43.7,0.0,104,7.4,.000,.400,.000,201502200DAL,12:29,58,0.0,J.J. Barea,bareajo01,0.0,dal,0.0,4.0,.000,16.3
0.0,0.0,89,12.1,1.500,1.000,2.000,201502200DAL,7:38,189,0.0,Richard Jefferson,jefferi01,6.1,dal,0.0,6.5,1.064,10.0
,,,,,,,201502200DAL,Did Not Play,,,Greg Smith,smithgr02,,dal,,,,
,,,,,,,201502200DAL,Did Not Play,,,Raymond Felton,feltora01,,dal,,,,
,,,,,,,201502200DAL,Did Not Play,,,Bernard James,jamesbe01,,dal,,,,
